Postcode,SA2_code,SA2_name
2000,117031645,Sydney (South) - Haymarket
2007,117031646,Ultimo
2008,117031639,Chippendale
2009,117031641,Pyrmont
2010,117031336,Surry Hills
2011,117031644,Sydney (North) - Millers Point
2015,117031643,Rosebery - Beaconsfield
2016,117031642,Redfern
2017,117031648,Zetland
2018,117031643,Rosebery - Beaconsfield
2019,117011321,Botany
2020,117011635,Mascot
2021,118011650,Double Bay - Darling Point
2022,118011341,Bondi Junction - Waverly
2023,118011649,Bellevue Hill
2024,118011341,Bondi Junction - Waverly
2025,118011347,Woollahra
2026,118011344,Dover Heights
2027,118011650,Double Bay - Darling Point
2028,118011650,Double Bay - Darling Point
2029,118011649,Bellevue Hill
2030,118011346,Rose Bay - Vaucluse - Watsons Bay
2031,118021651,Coogee - Clovelly
2032,118021565,Kingsford
2033,118021565,Kingsford
2034,118021654,South Coogee
2035,118021568,Maroubra - West
2036,118021653,Matraville - Chifley
2037,117031331,Glebe - Forest Lodge
2038,120021674,Annandale (NSW)
2039,120021389,Lilyfield - Rozelle
2040,120021675,Leichhardt
2041,120021387,Balmain
2042,117031640,Newtown (NSW)
2043,117031330,Erskineville - Alexandria
2044,117021328,Sydenham - Tempe - St Peters
2045,120031395,Haberfield - Summer Hill
2046,120011386,Five Dock - Abbotsford
2047,120011385,Drummoyne - Rodd Point
2048,117021327,Petersham - Stanmore
2049,120031394,Dulwich Hill - Lewisham
2050,117031638,Camperdown - Darlington
2060,121041417,North Sydney - Lavender Bay
2061,121041417,North Sydney - Lavender Bay
2062,121041414,Crows Nest - Waverton
2063,121011683,Castle Cove - Northbridge
2064,121011682,Artarmon
2065,121041414,Crows Nest - Waverton
2066,121011686,Lane Cove
2067,121011687,Willoughby
2068,121011687,Willoughby
2069,121031408,Lindfield - Roseville
2070,121031408,Lindfield - Roseville
2071,121031408,Lindfield - Roseville
2072,121031407,Gordon - Killara
2073,121031409,Pymble
2074,121031412,Wahroonga (East) - Warrawee
2075,121031410,St Ives
2076,121031412,Wahroonga (East) - Warrawee
2077,121021579,Wahroonga (West) - Waitara
2079,121021403,Asquith - Mount Colah
2080,121021404,Berowra - Brooklyn - Cowan
2081,121021404,Berowra - Brooklyn - Cowan
2082,121021404,Berowra - Brooklyn - Cowan
2083,121021404,Berowra - Brooklyn - Cowan
2084,122031432,Terrey Hills - Duffys Forest
2085,122031696,Frenchs Forest - Oxford Falls
2086,122031696,Frenchs Forest - Oxford Falls
2087,122031427,Forestville - Killarney Heights
2088,121041689,Mosman - South
2089,121041416,Neutral Bay - Kirribilli
2090,121041416,Neutral Bay - Kirribilli
2092,122011418,Balgowlah - Clontarf - Seaforth
2093,122031430,Manly Vale - Allambie Heights
2094,122011419,Manly - Fairlight
2095,122011419,Manly - Fairlight
2096,122031429,Freshwater - Brookvale
2097,122031697,Narrabeen - Wheeler Heights
2099,122031696,Frenchs Forest - Oxford Falls
2100,122031696,Frenchs Forest - Oxford Falls
2101,122031697,Narrabeen - Wheeler Heights
2102,122021691,North Narrabeen - Warriewood (South)
2103,122021691,North Narrabeen - Warriewood (South)
2104,122021690,Mona Vale - Warriewood (North)
2105,122021421,Bayview - Elanora Heights
2106,122021422,Newport - Bilgola
2107,122021422,Newport - Bilgola
2108,122021421,Bayview - Elanora Heights
2110,126021499,Hunters Hill - Woolwich
2111,126021498,Gladesville - Huntleys Point
2112,126021725,Ryde - South
2113,126021724,Ryde - North
2114,126021722,Denistone
2115,125021477,Ermington - Rydalmere
2116,125021477,Ermington - Rydalmere
2117,125041489,North Parramatta
2118,126021723,Eastwood
2119,126011496,Pennant Hills - Cheltenham
2120,126011496,Pennant Hills - Cheltenham
2121,126021723,Eastwood
2122,126021723,Eastwood
2125,126011496,Pennant Hills - Cheltenham
2126,115011558,Cherrybrook
2127,125011710,Wentworth Point - Sydney Olympic Park
2128,125011709,Silverwater - Newington
2130,120031677,Ashfield - South
2131,120031677,Ashfield - South
2132,120031679,Croydon
2133,120031393,Croydon Park - Enfield
2134,120031679,Croydon
2135,120031681,Strathfield - West
2136,120031576,Strathfield South
2137,120011672,Concord West - North Strathfield
2138,120011673,Rhodes
2140,120031680,Strathfield - East
2141,125011710,Wentworth Point - Sydney Olympic Park
2142,125041719,Rosehill - Harris Park
2143,125011587,Regents Park
2144,125011586,Lidcombe
2145,125041589,Wentworthville - Westmead
2146,125041588,Pendle Hill - Girraween
2147,116011627,Toongabbie - West
2148,116031318,Prospect Reservoir
2150,125041719,Rosehill - Harris Park
2151,125041491,Northmead
2152,125041493,Toongabbie - Constitution Hill
2153,125041494,Winston Hills
2154,115011557,Castle Hill - West
2155,116021632,Schofields - East
2156,115021297,Dural - Kenthurst - Wisemans Ferry
2157,115021298,Galston - Laughtondale
2158,115021297,Dural - Kenthurst - Wisemans Ferry
2159,115021298,Galston - Laughtondale
2160,125041718,Parramatta - South
2161,125031487,Yennora Industrial
2162,125031483,Guildford - South Granville
2163,125031480,Fairfield - East
2164,127021521,Wetherill Park Industrial
2165,127021520,St Johns Park - Wakeley
2166,127021513,Canley Vale - Canley Heights
2167,123021704,Glenfield
2168,127031599,Lurnea - Cartwright
2170,127031733,Prestons
2171,127031733,Prestons
2172,127031524,Holsworthy - Wattle Grove
2173,127031524,Holsworthy - Wattle Grove
2174,127031730,Edmondson Park
2175,127021518,Horsley Park - Kemps Creek
2176,127021520,St Johns Park - Wakeley
2177,127021512,Cabramatta West - Mount Pritchard
2178,127021518,Horsley Park - Kemps Creek
2179,127011728,Leppington - Catherine Field
2190,120031681,Strathfield - West
2191,119021362,Belmore - Belfield
2192,119021362,Belmore - Belfield
2193,120031677,Ashfield - South
2194,119021661,Canterbury - South
2195,119021574,Wiley Park
2196,119021574,Wiley Park
2197,125031479,Chester Hill - Sefton
2198,119011354,Bass Hill - Georges Hall
2199,119011571,Bankstown - North
2200,119021366,Punchbowl
2203,120031394,Dulwich Hill - Lewisham
2204,117021637,Marrickville - South
2205,119041671,Wolli Creek
2206,119021662,Earlwood
2207,119041670,Bexley - South
2208,119041669,Bexley - North
2209,119031667,Penshurst
2210,119031667,Penshurst
2211,119011572,Bankstown - South
2212,119011658,Panania (South) - Picnic Point
2213,119011658,Panania (South) - Picnic Point
2214,119011657,Panania (North) - Milperra
2216,119041381,Rockdale - Banksia
2217,119041670,Bexley - South
2218,119041670,Bexley - South
2219,119041382,Sans Souci - Ramsgate
2220,119041379,Kogarah Bay - Carlton - Allawah
2221,119031374,South Hurstville - Blakehurst
2222,119031667,Penshurst
2223,119031666,Mortdale - Oatley
2224,128011531,Sylvania - Taren Point
2225,128021536,Oyster Bay - Como - Jannali
2226,128021538,Sutherland - Kirrawee
2227,128021538,Sutherland - Kirrawee
2228,128011602,Caringbah
2229,128011606,Woolooware - Burraneer
2230,128011606,Woolooware - Burraneer
2231,128011604,Cronulla - Kurnell - Bundeena
2232,128021609,Woronora Heights
2233,128021609,Woronora Heights
2234,128021535,Menai - Lucas Heights - Woronora
2250,115031299,Bilpin - Colo - St Albans
2251,102011038,Saratoga - Davistown
2256,102011042,Woy Woy - Blackwall
2257,102011040,Umina - Booker Bay - Patonga
2258,102021055,Tuggerah - Kangy Angy
2259,111021220,Wangi Wangi - Rathmines
2260,102011041,Wamberal - Forresters Beach
2261,102021055,Tuggerah - Kangy Angy
2262,102021050,Lake Munmorah - Mannering Park
2263,102021056,Warnervale - Wadalba
2264,111021218,Morisset - Cooranbong
2265,111021218,Morisset - Cooranbong
2267,111021220,Wangi Wangi - Rathmines
2278,111021221,West Wallsend - Barnsley - Killingworth
2280,111011213,Valentine - Eleebana
2281,111011212,Swansea - Caves Beach
2282,111011214,Warners Bay - Boolaroo
2283,111021221,West Wallsend - Barnsley - Killingworth
2284,111021215,Bolton Point - Teralba
2285,111031233,Wallsend - Elermore Vale
2286,111021221,West Wallsend - Barnsley - Killingworth
2287,111031233,Wallsend - Elermore Vale
2289,111031225,Lambton - New Lambton
2290,111031222,Adamstown - Kotara
2291,111031228,Merewether - The Junction
2292,111031224,Hamilton - Broadmeadow
2293,111031235,Wickham - Carrington - Tighes Hill
2294,111031235,Wickham - Carrington - Tighes Hill
2295,111031232,Stockton - Fullerton Cove
2296,111031235,Wickham - Carrington - Tighes Hill
2297,111031235,Wickham - Carrington - Tighes Hill
2298,111031234,Waratah - North Lambton
2299,111031234,Waratah - North Lambton
2300,111031229,Newcastle - Cooks Hill
2302,111031229,Newcastle - Cooks Hill
2303,111031228,Merewether - The Junction
2304,111031231,Shortland - Jesmond
2305,111031225,Lambton - New Lambton
2306,111011210,Mount Hutton - Windale
2307,111031231,Shortland - Jesmond
2308,111031231,Shortland - Jesmond
2311,106011110,Dungog
2312,108051170,Taree Surrounds
2315,106031121,Nelson Bay Peninsula
2316,106031121,Nelson Bay Peninsula
2317,106031121,Nelson Bay Peninsula
2318,111031232,Stockton - Fullerton Cove
2319,106031125,Williamtown - Medowie - Karuah
2320,106031123,Seaham - Woodville
2321,106031123,Seaham - Woodville
2322,111031223,Beresfield - Hexham
2323,111021218,Morisset - Cooranbong
2324,108011151,Bulahdelah - Stroud
2325,106011113,Singleton Surrounds
2326,106021616,Rutherford (South) - Telarah
2327,106011111,Kurri Kurri - Abermain
2328,106041127,Muswellbrook Surrounds
2329,106041129,Scone Surrounds
2330,115031299,Bilpin - Colo - St Albans
2331,106011113,Singleton Surrounds
2333,106041129,Scone Surrounds
2334,106011107,Branxton - Greta - Pokolbin
2335,106021615,Rutherford (North) - Aberglasslyn
2336,106041129,Scone Surrounds
2337,108051167,Gloucester
2338,110041205,Tamworth Surrounds
2339,110041201,Quirindi
2340,110041205,Tamworth Surrounds
2341,110041201,Quirindi
2342,110041201,Quirindi
2343,110041201,Quirindi
2344,110041205,Tamworth Surrounds
2345,110041205,Tamworth Surrounds
2346,110041205,Tamworth Surrounds
2347,110041205,Tamworth Surrounds
2350,110011188,Armidale Surrounds - South
2352,110041205,Tamworth Surrounds
2353,110041205,Tamworth Surrounds
2354,110011189,Walcha
2355,110041205,Tamworth Surrounds
2356,110031198,Narrabri Surrounds
2357,105031099,Coonabarabran
2358,110011188,Armidale Surrounds - South
2359,110021193,Inverell Surrounds - West
2360,110021193,Inverell Surrounds - West
2361,110021192,Inverell Surrounds - East
2365,110021192,Inverell Surrounds - East
2369,110021192,Inverell Surrounds - East
2370,110021192,Inverell Surrounds - East
2371,110021194,Tenterfield
2372,110021194,Tenterfield
2379,110041200,Gunnedah Surrounds
2380,110041200,Gunnedah Surrounds
2381,110041201,Quirindi
2382,110041200,Gunnedah Surrounds
2386,110031198,Narrabri Surrounds
2387,110031198,Narrabri Surrounds
2388,110031198,Narrabri Surrounds
2390,110031198,Narrabri Surrounds
2395,105031099,Coonabarabran
2396,105031099,Coonabarabran
2397,110031198,Narrabri Surrounds
2398,110031196,Moree Surrounds
2399,110031196,Moree Surrounds
2400,110031196,Moree Surrounds
2401,110031196,Moree Surrounds
2402,110021193,Inverell Surrounds - West
2403,110021193,Inverell Surrounds - West
2404,110021193,Inverell Surrounds - West
2405,110031196,Moree Surrounds
2406,307011174,Inglewood - Waggamba
2408,110031196,Moree Surrounds
2409,110031196,Moree Surrounds
2410,110021192,Inverell Surrounds - East
2411,110031196,Moree Surrounds
2415,108011151,Bulahdelah - Stroud
2420,106011110,Dungog
2421,106021116,Maitland - North
2422,108051170,Taree Surrounds
2423,108051170,Taree Surrounds
2424,108051170,Taree Surrounds
2425,108011151,Bulahdelah - Stroud
2426,108051170,Taree Surrounds
2427,108051170,Taree Surrounds
2428,108011154,Tuncurry
2429,108051171,Wingham
2430,108051170,Taree Surrounds
2431,108021160,South West Rocks
2439,108041162,Laurieton - Bonny Hills
2440,110011187,Armidale Surrounds - North
2441,108041165,Port Macquarie Surrounds
2443,108051170,Taree Surrounds
2444,108041620,Port Macquarie - South
2445,108041166,Wauchope
2446,108041620,Port Macquarie - South
2447,108021159,Nambucca Heads Surrounds
2448,108021159,Nambucca Heads Surrounds
2449,108021159,Nambucca Heads Surrounds
2450,104021089,Sawtell - Boambee
2452,104021089,Sawtell - Boambee
2453,110011187,Armidale Surrounds - North
2454,108021159,Nambucca Heads Surrounds
2455,104021090,Urunga
2456,104021091,Woolgoolga - Arrawarra
2460,110021190,Glen Innes
2462,104011081,Grafton Surrounds
2463,104011082,Maclean - Yamba - Iluka
2464,104011082,Maclean - Yamba - Iluka
2465,104011082,Maclean - Yamba - Iluka
2466,104011082,Maclean - Yamba - Iluka
2469,112021245,Casino Surrounds
2470,112021249,Lismore Surrounds
2471,112021249,Lismore Surrounds
2472,112021249,Lismore Surrounds
2473,112011241,Evans Head
2474,112021247,Kyogle
2475,112021247,Kyogle
2476,112021247,Kyogle
2477,112021249,Lismore Surrounds
2478,112011242,Lennox Head - Skennars Head
2479,112011238,Bangalow
2480,112021249,Lismore Surrounds
2481,112011243,Mullumbimby
2482,112011243,Mullumbimby
2483,112031253,Pottsville
2484,112031254,Tweed Heads
2485,112031254,Tweed Heads
2486,112031552,Tweed Heads South
2487,112031253,Pottsville
2488,112031253,Pottsville
2489,112031253,Pottsville
2490,112031551,Terranora - North Tumbulgum
2500,107041549,Wollongong - West
2502,107011547,Windang - Primbee
2505,107011546,Port Kembla - Warrawong
2506,107011545,Berkeley - Lake Heights - Cringila
2508,107041148,Thirroul - Austinmer - Coalcliff
2515,107041148,Thirroul - Austinmer - Coalcliff
2516,107041150,Woonona - Bulli - Russell Vale
2517,107041150,Woonona - Bulli - Russell Vale
2518,107041145,Corrimal - Tarrawanna - Bellambi
2519,107041144,Balgownie - Fairy Meadow
2525,107041146,Figtree - Keiraville
2526,107021135,Illawarra Catchment Reserve
2527,114021288,Robertson - Fitzroy Falls
2528,107031143,Warilla
2529,107031143,Warilla
2530,107011132,Horsley - Kembla Grange
2533,107031140,Kiama Hinterland - Gerringong
2534,107031140,Kiama Hinterland - Gerringong
2535,114011272,Berry - Kangaroo Valley
2536,101041024,Eurobodalla Hinterland
2537,101041026,Moruya - Tuross Head
2538,114011283,Ulladulla Surrounds
2539,114011283,Ulladulla Surrounds
2540,901031003,Jervis Bay
2541,114011278,Nowra
2545,101041024,Eurobodalla Hinterland
2546,101041027,Narooma - Bermagui
2548,101041025,Merimbula - Tura Beach
2549,101041025,Merimbula - Tura Beach
2550,101041022,Deua - Wadbilliga
2551,101041023,Eden
2555,127011592,Badgerys Creek
2556,127011726,Cobbitty - Bringelly
2557,127011728,Leppington - Catherine Field
2558,123021438,Claymore - Eagle Vale - Raby
2559,123021438,Claymore - Eagle Vale - Raby
2560,123031446,Douglas Park - Appin
2563,123021444,Rosemeadow - Glen Alpine
2564,123021706,Macquarie Fields
2565,123021705,Ingleburn
2566,123021443,Minto - St Andrews
2567,123011701,Mount Annan
2568,123031446,Douglas Park - Appin
2569,123031446,Douglas Park - Appin
2570,127011729,Oran Park
2571,123031447,Picton - Tahmoor - Buxton
2572,123031447,Picton - Tahmoor - Buxton
2573,123031447,Picton - Tahmoor - Buxton
2574,123031445,Bargo
2575,114021289,Southern Highlands
2576,114021288,Robertson - Fitzroy Falls
2577,114021289,Southern Highlands
2578,114021289,Southern Highlands
2579,114021289,Southern Highlands
2580,103011061,Oberon
2581,101061542,Yass Surrounds
2582,101061542,Yass Surrounds
2583,101061544,Young Surrounds
2584,101061542,Yass Surrounds
2585,101061544,Young Surrounds
2586,101061544,Young Surrounds
2587,101061544,Young Surrounds
2588,113031263,Cootamundra
2590,113031265,Junee
2594,113031263,Cootamundra
2611,801111141,Namadgi
2618,801041117,Gungahlin - West
2619,101021611,Queanbeyan Surrounds
2620,801111141,Namadgi
2621,101061542,Yass Surrounds
2622,114011275,Ettrema - Sassafras - Budawang
2623,101021611,Queanbeyan Surrounds
2624,101031016,Jindabyne - Berridale
2625,101031016,Jindabyne - Berridale
2626,101031015,Cooma Surrounds
2627,113021260,Tumbarumba
2628,101031016,Jindabyne - Berridale
2629,113021262,Tumut Surrounds
2630,101031016,Jindabyne - Berridale
2631,101031015,Cooma Surrounds
2632,101041020,Bega-Eden Hinterland
2633,101031013,Bombala
2640,113021260,Tumbarumba
2641,109011176,Lavington
2642,113031271,Wagga Wagga Surrounds
2643,109031181,Corowa Surrounds
2644,113031271,Wagga Wagga Surrounds
2645,113031271,Wagga Wagga Surrounds
2646,109031185,Tocumwal - Finley - Jerilderie
2647,109031185,Tocumwal - Finley - Jerilderie
2648,109021179,Wentworth-Balranald Region
2649,113021262,Tumut Surrounds
2650,113031271,Wagga Wagga Surrounds
2651,113031271,Wagga Wagga Surrounds
2652,113031271,Wagga Wagga Surrounds
2653,113021260,Tumbarumba
2655,113031271,Wagga Wagga Surrounds
2656,113031271,Wagga Wagga Surrounds
2658,113031271,Wagga Wagga Surrounds
2659,109011175,Albury Surrounds
2660,109011175,Albury Surrounds
2661,113031270,Wagga Wagga - West
2663,113031265,Junee
2665,113031266,Temora
2666,113031266,Temora
2668,113031266,Temora
2669,113011257,Griffith Surrounds
2671,103021069,West Wyalong
2672,105011093,Cobar
2675,113011257,Griffith Surrounds
2678,113031268,Wagga Wagga - North
2680,113011257,Griffith Surrounds
2681,113011257,Griffith Surrounds
2700,113011259,Narrandera
2701,113031271,Wagga Wagga Surrounds
2702,113031271,Wagga Wagga Surrounds
2703,113011258,Leeton
2705,113011259,Narrandera
2706,113011257,Griffith Surrounds
2707,113011257,Griffith Surrounds
2710,113011257,Griffith Surrounds
2711,113011257,Griffith Surrounds
2712,109031185,Tocumwal - Finley - Jerilderie
2713,109031185,Tocumwal - Finley - Jerilderie
2714,109031185,Tocumwal - Finley - Jerilderie
2715,109021179,Wentworth-Balranald Region
2716,113011257,Griffith Surrounds
2717,109021178,Wentworth - Buronga
2720,113021262,Tumut Surrounds
2721,103021069,West Wyalong
2722,113031264,Gundagai
2725,113031263,Cootamundra
2726,101061542,Yass Surrounds
2727,113031264,Gundagai
2729,113031264,Gundagai
2730,113021262,Tumut Surrounds
2731,109031184,Moama
2732,109031183,Deniliquin Surrounds
2733,109031183,Deniliquin Surrounds
2734,109031183,Deniliquin Surrounds
2735,109031183,Deniliquin Surrounds
2736,109021179,Wentworth-Balranald Region
2737,109021179,Wentworth-Balranald Region
2738,109021179,Wentworth-Balranald Region
2739,109021178,Wentworth - Buronga
2745,127011592,Badgerys Creek
2747,124031708,Jordan Springs - Llandilo
2748,124031463,Mulgoa - Luddenham - Orchard Hills
2749,124031707,Cranebrook - Castlereagh
2750,124031707,Cranebrook - Castlereagh
2752,124031465,Warragamba - Silverdale
2753,124041468,Yarramundi - Londonderry
2754,124041466,Richmond - Clarendon
2756,124041467,Windsor - Bligh Park
2757,115031300,Kurrajong Heights - Ebenezer
2758,124011451,Blue Mountains - North
2759,124051470,St Clair
2760,124051581,St Marys - North St Marys
2761,116031315,Hassall Grove - Plumpton
2762,116021632,Schofields - East
2763,116021631,Schofields (West) - Colebee
2765,124041468,Yarramundi - Londonderry
2766,116031319,Rooty Hill - Minchinbury
2767,116031319,Rooty Hill - Minchinbury
2768,116021633,Stanhope Gardens - Parklea
2769,116021632,Schofields - East
2770,116031319,Rooty Hill - Minchinbury
2773,124011450,Blaxland - Warrimoo - Lapstone
2774,124011450,Blaxland - Warrimoo - Lapstone
2775,115031299,Bilpin - Colo - St Albans
2776,124011454,Springwood - Winmalee
2777,124011454,Springwood - Winmalee
2778,124011453,Lawson - Hazelbrook - Linden
2779,124011453,Lawson - Hazelbrook - Linden
2780,124011452,Katoomba - Leura
2782,124011455,Wentworth Falls
2783,124011453,Lawson - Hazelbrook - Linden
2784,124011453,Lawson - Hazelbrook - Linden
2785,124011449,Blackheath - Megalong Valley
2786,124011449,Blackheath - Megalong Valley
2787,124021456,Blue Mountains - South
2790,103031075,Wollangambe - Wollemi
2791,103041076,Blayney
2792,103041076,Blayney
2793,103021064,Cowra Surrounds
2794,103021066,Grenfell
2795,103041079,Orange Surrounds
2797,103041076,Blayney
2798,103041079,Orange Surrounds
2799,103041079,Orange Surrounds
2800,103041079,Orange Surrounds
2803,101061544,Young Surrounds
2804,103021064,Cowra Surrounds
2805,103021064,Cowra Surrounds
2806,103021065,Forbes
2807,103021064,Cowra Surrounds
2808,103021064,Cowra Surrounds
2809,103021066,Grenfell
2810,103021066,Grenfell
2817,105031104,Gilgandra
2818,105031106,Wellington
2820,105031106,Wellington
2821,105031105,Narromine
2822,105031104,Gilgandra
2823,105031105,Narromine
2824,105011095,Nyngan - Warren
2825,105011095,Nyngan - Warren
2826,105011095,Nyngan - Warren
2827,105031104,Gilgandra
2828,105031104,Gilgandra
2829,105011094,Coonamble
2830,105031104,Gilgandra
2831,105031103,Dubbo Surrounds
2832,105011096,Walgett - Lightning Ridge
2833,110031196,Moree Surrounds
2834,105011096,Walgett - Lightning Ridge
2835,105011093,Cobar
2836,105021098,Far West
2838,105011096,Walgett - Lightning Ridge
2839,105011092,Bourke - Brewarrina
2840,105021098,Far West
2842,105031104,Gilgandra
2843,105031099,Coonabarabran
2844,103031074,Mudgee Surrounds - West
2845,103031071,Lithgow Surrounds
2846,103031075,Wollangambe - Wollemi
2847,103031071,Lithgow Surrounds
2848,103031073,Mudgee Surrounds - East
2849,103031075,Wollangambe - Wollemi
2850,106041129,Scone Surrounds
2852,105031106,Wellington
2864,103041079,Orange Surrounds
2865,103041079,Orange Surrounds
2866,105031106,Wellington
2867,105031106,Wellington
2868,105031106,Wellington
2869,105031105,Narromine
2870,103021068,Parkes Surrounds
2871,103021065,Forbes
2873,105011095,Nyngan - Warren
2874,103021062,Condobolin
2875,103021068,Parkes Surrounds
2876,103021068,Parkes Surrounds
2877,105011095,Nyngan - Warren
2878,109021179,Wentworth-Balranald Region
2879,105021098,Far West
2880,105021098,Far West
2898,108031161,Lord Howe Island
2899,901041004,Norfolk Island
3500,215021470,Mildura - South
3586,215031405,Swan Hill Surrounds
3644,216021413,Numurkah
3691,204031492,Wodonga
3707,205021080,Alps - East
4377,307031188,Stanthorpe Surrounds
4380,307031188,Stanthorpe Surrounds
4383,307031188,Stanthorpe Surrounds
4385,307011174,Inglewood - Waggamba